run_id,seed,model_type,hidden_dims,dropout,cross_layers,cross_rank,embed_dim,learning_rate,weight_decay,class_weight_power,label_smoothing,batch_size,cutoff_kind,cutoff_objective,best_epoch,best_margin,best_val_score,train_loss_last,train_acc,train_mcc,train_recall_down,train_recall_sideways,train_recall_up,train_recall_min,train_recall_gap,train_pred_up_share,train_true_up_share,train_pred_down_share,train_true_down_share,train_pred_sideways_share,train_true_sideways_share,train_true_balance_gap_ud,train_pred_balance_gap_ud,train_pred_target_gap,train_support_true_0,train_support_pred_0,train_share_true_0,train_share_pred_0,train_cm_00,train_cm_01,train_support_true_1,train_support_pred_1,train_share_true_1,train_share_pred_1,train_cm_10,train_cm_11,train_segment_n_segments,train_segment_n_segment_days,train_segment_weighted_hit_rate,train_segment_unweighted_hit_rate,train_segment_weighted_majority_hit,train_segment_unweighted_majority_hit,train_cutoff_score,val_acc,val_mcc,val_recall_down,val_recall_sideways,val_recall_up,val_recall_min,val_recall_gap,val_pred_up_share,val_true_up_share,val_pred_down_share,val_true_down_share,val_pred_sideways_share,val_true_sideways_share,val_true_balance_gap_ud,val_pred_balance_gap_ud,val_pred_target_gap,val_support_true_0,val_support_pred_0,val_share_true_0,val_share_pred_0,val_cm_00,val_cm_01,val_support_true_1,val_support_pred_1,val_share_true_1,val_share_pred_1,val_cm_10,val_cm_11,val_segment_n_segments,val_segment_n_segment_days,val_segment_weighted_hit_rate,val_segment_unweighted_hit_rate,val_segment_weighted_majority_hit,val_segment_unweighted_majority_hit,val_cutoff_score,test_acc,test_mcc,test_recall_down,test_recall_sideways,test_recall_up,test_recall_min,test_recall_gap,test_pred_up_share,test_true_up_share,test_pred_down_share,test_true_down_share,test_pred_sideways_share,test_true_sideways_share,test_true_balance_gap_ud,test_pred_balance_gap_ud,test_pred_target_gap,test_support_true_0,test_support_pred_0,test_share_true_0,test_share_pred_0,test_cm_00,test_cm_01,test_support_true_1,test_support_pred_1,test_share_true_1,test_share_pred_1,test_cm_10,test_cm_11,test_segment_n_segments,test_segment_n_segment_days,test_segment_weighted_hit_rate,test_segment_unweighted_hit_rate,test_segment_weighted_majority_hit,test_segment_unweighted_majority_hit,test_cutoff_score
28,44,dcn,256x128,0.5,5,48,0,0.0005,0.0001,1.3,0.05,384,threshold,segment_weighted,1,0.45999999999999985,0.45848367471567353,0.17964455485343933,0.905982905982906,0.8097507393508866,0.9083969465648855,,0.9029126213592233,0.9029126213592233,0.005484325205662111,0.44871794871794873,0.44017094017094016,0.5512820512820513,0.5598290598290598,0.0,0.0,0.11965811965811968,0.10256410256410259,0.008547008547008572,1179.0,1161.0,0.5598290598290598,0.5512820512820513,1071.0,108.0,927.0,945.0,0.44017094017094016,0.44871794871794873,90.0,837.0,80.0,2086.0,0.8796224772818441,0.7438583357048925,0.9065066928596504,0.7625,0.8747578086122395,0.5365853658536586,0.07391148891641654,0.5308641975308642,,0.5432692307692307,0.5308641975308642,0.012405033238366503,0.5033259423503326,0.4611973392461197,0.49667405764966743,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.04212860310421285,243.0,224.0,0.5388026607538803,0.49667405764966743,129.0,114.0,208.0,227.0,0.4611973392461197,0.5033259423503326,95.0,113.0,12.0,451.0,0.47222263035503564,0.5667395819589909,0.477670102325529,0.5833333333333334,0.45848367471567353,0.4004424778761062,-0.16737602005609473,0.40857787810383744,,0.0,0.0,0.40857787810383744,0.5796460176991151,0.01991150442477876,0.42035398230088494,0.9800884955752213,0.0,0.0,0.9601769911504425,0.15929203539823011,0.5597345132743363,443.0,190.0,0.9800884955752213,0.42035398230088494,181.0,262.0,9.0,262.0,0.01991150442477876,0.5796460176991151,9.0,0.0,3.0,452.0,0.7013742874307174,0.34428411095077766,0.8514292859300734,0.3333333333333333,0.3482016311651109
44,45,dcn,384x192x96,0.55,3,48,0,0.0003,0.0003,1.3,0.05,768,threshold,segment_weighted,4,0.6699999999999997,0.4203817981489232,0.2668968240420024,0.9045584045584045,0.8120614814885381,0.9796437659033079,,0.8090614886731392,0.8090614886731392,0.17058227723016872,0.36752136752136755,0.44017094017094016,0.6324786324786325,0.5598290598290598,0.0,0.0,0.11965811965811968,0.2649572649572649,0.07264957264957261,1179.0,1332.0,0.5598290598290598,0.6324786324786325,1155.0,24.0,927.0,774.0,0.44017094017094016,0.36752136752136755,177.0,750.0,80.0,2086.0,0.8328057386487545,0.7499569162709069,0.8315495485593083,0.7625,0.7046801958696877,0.43015521064301554,-0.13892070801967984,0.4279835390946502,,0.4326923076923077,0.4279835390946502,0.004708768597657509,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,104.0,139.0,208.0,229.0,0.4611973392461197,0.5077605321507761,118.0,90.0,12.0,451.0,0.4292655193158422,0.5830312913117005,0.2924139050039742,0.5833333333333334,0.4203817981489232,0.7920353982300885,-0.0685955310005752,0.8081264108352144,,0.0,0.0,0.8081264108352144,0.18805309734513273,0.01991150442477876,0.8119469026548672,0.9800884955752213,0.0,0.0,0.9601769911504425,0.6238938053097345,0.16814159292035397,443.0,367.0,0.9800884955752213,0.8119469026548672,358.0,85.0,9.0,85.0,0.01991150442477876,0.18805309734513273,9.0,0.0,3.0,452.0,0.9314011309274971,0.5746753246753247,0.9618836727426586,0.6666666666666666,0.34553565219240456
24,45,dcn,384x192x96,0.5,3,32,0,0.0003,0.0001,1.6,0.02,512,threshold,segment_weighted,8,0.6299999999999997,0.2989091783744297,0.15814649164676667,0.9881291547958214,0.9759378017309678,0.9940627650551315,,0.9805825242718447,0.9805825242718447,0.013480240783286801,0.4349477682811016,0.44017094017094016,0.5650522317188984,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1301044634377968,0.005223171889838563,1179.0,1190.0,0.5598290598290598,0.5650522317188984,1172.0,7.0,927.0,916.0,0.44017094017094016,0.4349477682811016,18.0,909.0,80.0,2086.0,0.9854306551877197,0.9676723816307149,0.996107663386524,0.9875,0.9753677060126382,0.3991130820399113,-0.1992818239172164,0.3868312757201646,,0.41346153846153844,0.3868312757201646,0.02663026274137381,0.5210643015521065,0.4611973392461197,0.4789356984478936,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0421286031042129,0.05986696230598676,243.0,216.0,0.5388026607538803,0.4789356984478936,94.0,149.0,208.0,235.0,0.4611973392461197,0.5210643015521065,122.0,86.0,12.0,451.0,0.3247343977701098,0.4895692917577516,0.13974313681887307,0.4166666666666667,0.2989091783744297,0.8030973451327433,-0.06609869955943631,0.8194130925507901,,0.0,0.0,0.8194130925507901,0.17699115044247787,0.01991150442477876,0.8230088495575221,0.9800884955752213,0.0,0.0,0.9601769911504425,0.6460176991150441,0.1570796460176991,443.0,372.0,0.9800884955752213,0.8230088495575221,363.0,80.0,9.0,80.0,0.01991150442477876,0.17699115044247787,9.0,0.0,3.0,452.0,0.9331942216225066,0.5800865800865801,0.9618836727426586,0.6666666666666666,0.34075549931482974
22,45,dcn,384x192x96,0.4,3,96,0,0.0008,0.0001,1.6,0.02,512,threshold,segment_weighted,8,0.7599999999999997,0.42756179747637685,0.0809339463710785,0.9995251661918328,0.9990368901672698,1.0,,0.9989212513484358,0.9989212513484358,0.0010787486515642097,0.439696106362773,0.44017094017094016,0.560303893637227,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12060778727445398,0.00047483380816715215,1179.0,1180.0,0.5598290598290598,0.560303893637227,1179.0,0.0,927.0,926.0,0.44017094017094016,0.439696106362773,1.0,926.0,80.0,2086.0,0.9992840883185373,0.9990384615384615,1.0,1.0,0.9984719842054623,0.3835920177383592,-0.23201307635877433,0.38271604938271603,,0.38461538461538464,0.38271604938271603,0.0018993352326686086,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,93.0,150.0,208.0,230.0,0.4611973392461197,0.5099778270509978,128.0,80.0,12.0,451.0,0.4347449906758302,0.5530181399347961,0.26896905082527783,0.5,0.42756179747637685,0.8075221238938053,-0.06509249102119562,0.8239277652370203,,0.0,0.0,0.8239277652370203,0.17256637168141592,0.01991150442477876,0.827433628318584,0.9800884955752213,0.0,0.0,0.9601769911504425,0.654867256637168,0.15265486725663716,443.0,374.0,0.9800884955752213,0.827433628318584,365.0,78.0,9.0,78.0,0.01991150442477876,0.17256637168141592,9.0,0.0,3.0,452.0,0.9339114579005104,0.5822510822510822,0.9618836727426586,0.6666666666666666,0.3388434381637998
13,44,dcn,320x160,0.6,6,64,0,0.001,0.0003,1.6,0.05,512,threshold,segment_weighted,6,0.7399999999999997,0.40053932468563486,0.18082210719585418,0.9971509971509972,0.9942224023069224,0.996607294317218,,0.9978425026968716,0.996607294317218,0.0012352083796536295,0.44112060778727447,0.44017094017094016,0.5588793922127255,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11775878442545107,0.0009496676163343043,1179.0,1177.0,0.5598290598290598,0.5588793922127255,1175.0,4.0,927.0,929.0,0.44017094017094016,0.44112060778727447,2.0,925.0,80.0,2086.0,0.9983694581805928,0.9951532800884066,1.0,1.0,0.9973908522008751,0.4279379157427938,-0.1430352724150607,0.42386831275720166,,0.4326923076923077,0.42386831275720166,0.00882399493510605,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,103.0,140.0,208.0,230.0,0.4611973392461197,0.5099778270509978,118.0,90.0,12.0,451.0,0.4125697796767945,0.5216425124837315,0.2393775720229633,0.4166666666666667,0.40053932468563486,0.838495575221239,-0.014089630582465186,0.8532731376975169,,0.1111111111111111,0.1111111111111111,0.7421620265864057,0.14601769911504425,0.01991150442477876,0.8539823008849557,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7079646017699115,0.1261061946902655,443.0,386.0,0.9800884955752213,0.8539823008849557,378.0,65.0,9.0,66.0,0.01991150442477876,0.14601769911504425,8.0,1.0,3.0,452.0,0.8714294556548116,0.6167147667147668,0.9618836727426586,0.6666666666666666,0.33678329368149573
1,44,dcn,320x160,0.4,6,96,0,0.0005,0.0001,1.6,0.08,512,threshold,segment_weighted,2,0.7099999999999996,0.35271141653194604,0.23336742222309112,0.9743589743589743,0.9485459213423083,0.9643765903307888,,0.9870550161812298,0.9643765903307888,0.022678425850440997,0.4544159544159544,0.44017094017094016,0.5455840455840456,0.5598290598290598,0.0,0.0,0.11965811965811968,0.09116809116809121,0.014245014245014231,1179.0,1149.0,0.5598290598290598,0.5455840455840456,1137.0,42.0,927.0,957.0,0.44017094017094016,0.4544159544159544,12.0,915.0,80.0,2086.0,0.9749710232609587,0.9483794977610159,0.9962517694893559,0.975,0.9573867234562483,0.3924611973392461,-0.2135732243399753,0.3868312757201646,,0.39903846153846156,0.3868312757201646,0.01220718581829694,0.5144124168514412,0.4611973392461197,0.48558758314855877,0.5388026607538803,0.0,0.0,0.07760532150776056,0.02882483370288247,0.053215077605321515,243.0,219.0,0.5388026607538803,0.48558758314855877,94.0,149.0,208.0,232.0,0.4611973392461197,0.5144124168514412,125.0,83.0,12.0,451.0,0.3676422559173925,0.459151948087322,0.5229601578203619,0.5,0.35271141653194604,0.8716814159292036,-0.0007752069324406469,0.8871331828442438,,0.1111111111111111,0.1111111111111111,0.7760220717331328,0.11283185840707964,0.01991150442477876,0.8871681415929203,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7743362831858407,0.09292035398230088,443.0,401.0,0.9800884955752213,0.8871681415929203,393.0,50.0,9.0,51.0,0.01991150442477876,0.11283185840707964,8.0,1.0,3.0,452.0,0.8887052586608003,0.635722302388969,0.9618836727426586,0.6666666666666666,0.33433936596973135
27,45,dcn,192x96,0.45,2,32,0,0.0005,1e-05,1.6,0.08,512,threshold,segment_weighted,8,0.5399999999999998,0.3094157505596394,0.24320522248744963,0.9890788224121557,0.9779000183356255,0.9864291772688719,,0.9924487594390508,0.9864291772688719,0.006019582170178839,0.4444444444444444,0.44017094017094016,0.5555555555555556,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11111111111111116,0.004273504273504258,1179.0,1170.0,0.5598290598290598,0.5555555555555556,1163.0,16.0,927.0,936.0,0.44017094017094016,0.4444444444444444,7.0,920.0,80.0,2086.0,0.9889999033155608,0.9710070004432749,0.995474473115446,0.9875,0.984273375283615,0.3325942350332594,-0.3334198703167717,0.3292181069958848,,0.33653846153846156,0.3292181069958848,0.00732035454257679,0.516629711751663,0.4611973392461197,0.48337028824833705,0.5388026607538803,0.0,0.0,0.07760532150776056,0.03325942350332589,0.055432372505543226,243.0,218.0,0.5388026607538803,0.48337028824833705,80.0,163.0,208.0,233.0,0.4611973392461197,0.516629711751663,138.0,70.0,12.0,451.0,0.3211918834401083,0.468021928954774,0.27526444879093315,0.5,0.3094157505596394,0.8207964601769911,-0.06204315031404396,0.837471783295711,,0.0,0.0,0.837471783295711,0.1592920353982301,0.01991150442477876,0.8407079646017699,0.9800884955752213,0.0,0.0,0.9601769911504425,0.6814159292035398,0.13938053097345132,443.0,380.0,0.9800884955752213,0.8407079646017699,371.0,72.0,9.0,72.0,0.01991150442477876,0.1592920353982301,9.0,0.0,3.0,452.0,0.9360631667345218,0.5887445887445888,0.9618836727426586,0.6666666666666666,0.33310725471071
36,45,dcn,192x96,0.6,2,48,0,0.0003,0.0003,1.6,0.02,384,threshold,segment_weighted,2,0.7999999999999996,0.4758411537488951,0.19421002517143884,0.8276353276353277,0.6678521529421076,0.9720101781170484,,0.6440129449838188,0.6440129449838188,0.3279972331332296,0.29914529914529914,0.44017094017094016,0.7008547008547008,0.5598290598290598,0.0,0.0,0.11965811965811968,0.40170940170940167,0.14102564102564102,1179.0,1476.0,0.5598290598290598,0.7008547008547008,1146.0,33.0,927.0,630.0,0.44017094017094016,0.29914529914529914,330.0,597.0,80.0,2086.0,0.7111664671343629,0.630603769506099,0.7480341727078896,0.65,0.4646453270180253,0.44789356984478934,-0.1040126183763716,0.448559670781893,,0.44711538461538464,0.44711538461538464,0.0014442861665083795,0.5033259423503326,0.4611973392461197,0.49667405764966743,0.5388026607538803,0.0,0.0,0.07760532150776056,0.006651884700665134,0.04212860310421285,243.0,224.0,0.5388026607538803,0.49667405764966743,109.0,134.0,208.0,227.0,0.4611973392461197,0.5033259423503326,115.0,93.0,12.0,451.0,0.4819075864379565,0.5624807881020208,0.48414230614922593,0.5,0.4758411537488951,0.8207964601769911,-0.06204315031404396,0.837471783295711,,0.0,0.0,0.837471783295711,0.1592920353982301,0.01991150442477876,0.8407079646017699,0.9800884955752213,0.0,0.0,0.9601769911504425,0.6814159292035398,0.13938053097345132,443.0,380.0,0.9800884955752213,0.8407079646017699,371.0,72.0,9.0,72.0,0.01991150442477876,0.1592920353982301,9.0,0.0,3.0,452.0,0.9360631667345218,0.5887445887445888,0.9618836727426586,0.6666666666666666,0.33310725471071
31,45,dcn,256x128,0.5,2,64,0,0.0003,1e-05,1.3,0.02,512,threshold,segment_weighted,1,0.7099999999999996,0.44592618636561515,0.21323191225528718,0.8010446343779677,0.599399819064876,0.9117896522476675,,0.6601941747572816,0.6601941747572816,0.2515954774903859,0.33998100664767333,0.44017094017094016,0.6600189933523267,0.5598290598290598,0.0,0.0,0.11965811965811968,0.3200379867046534,0.10018993352326683,1179.0,1390.0,0.5598290598290598,0.6600189933523267,1075.0,104.0,927.0,716.0,0.44017094017094016,0.33998100664767333,315.0,612.0,80.0,2086.0,0.7098914244228134,0.5999239720753177,0.7226345423395282,0.625,0.5217517981567512,0.43680709534368073,-0.12457615866749182,0.4279835390946502,,0.44711538461538464,0.4279835390946502,0.019131845520734436,0.5144124168514412,0.4611973392461197,0.48558758314855877,0.5388026607538803,0.0,0.0,0.07760532150776056,0.02882483370288247,0.053215077605321515,243.0,219.0,0.5388026607538803,0.48558758314855877,104.0,139.0,208.0,232.0,0.4611973392461197,0.5144124168514412,115.0,93.0,12.0,451.0,0.4657042875427679,0.5636329944534432,0.4769835220693246,0.5,0.44592618636561515,0.831858407079646,-0.059460208562815836,0.8487584650112867,,0.0,0.0,0.8487584650112867,0.14823008849557523,0.01991150442477876,0.8517699115044248,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7035398230088497,0.12831858407079647,443.0,385.0,0.9800884955752213,0.8517699115044248,376.0,67.0,9.0,67.0,0.01991150442477876,0.14823008849557523,9.0,0.0,3.0,452.0,0.9378562574295314,0.5941558441558441,0.9618836727426586,0.6666666666666666,0.3283271018331351
8,45,dcn,384x192x96,0.6,2,48,0,0.0005,0.0003,1.4,0.02,384,threshold,segment_weighted,4,0.8999999999999996,0.4744022009119765,0.1288450931509336,0.879392212725546,0.772142436421049,0.998303647158609,,0.7281553398058253,0.7281553398058253,0.2701483073527837,0.3214624881291548,0.44017094017094016,0.6785375118708452,0.5598290598290598,0.0,0.0,0.11965811965811968,0.3570750237416904,0.11870845204178537,1179.0,1429.0,0.5598290598290598,0.6785375118708452,1177.0,2.0,927.0,677.0,0.44017094017094016,0.3214624881291548,252.0,675.0,80.0,2086.0,0.8119061700178055,0.7054588513504243,0.8860858337299204,0.7625,0.6085573406258427,0.5077605321507761,0.01643199681604667,0.5020576131687243,,0.5144230769230769,0.5020576131687243,0.012365463754352546,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,122.0,121.0,208.0,228.0,0.4611973392461197,0.5055432372505543,101.0,107.0,12.0,451.0,0.4883795333005554,0.6510869748172293,0.5329414027388928,0.6666666666666666,0.4744022009119765,0.834070796460177,-0.058938313844960004,0.8510158013544018,,0.0,0.0,0.8510158013544018,0.14601769911504425,0.01991150442477876,0.8539823008849557,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7079646017699115,0.1261061946902655,443.0,386.0,0.9800884955752213,0.8539823008849557,377.0,66.0,9.0,66.0,0.01991150442477876,0.14601769911504425,9.0,0.0,3.0,452.0,0.9382148755685332,0.5952380952380952,0.9618836727426586,0.6666666666666666,0.3273710712576201
17,44,dcn,320x160,0.4,3,48,0,0.0008,0.0003,1.4,0.08,768,threshold,segment_weighted,1,0.8299999999999996,0.4289333137659964,0.22853267192840576,0.8190883190883191,0.6470777354594796,0.9592875318066157,,0.6407766990291263,0.6407766990291263,0.3185108327774895,0.30484330484330485,0.44017094017094016,0.6951566951566952,0.5598290598290598,0.0,0.0,0.11965811965811968,0.39031339031339035,0.1353276353276353,1179.0,1464.0,0.5598290598290598,0.6951566951566952,1131.0,48.0,927.0,642.0,0.44017094017094016,0.30484330484330485,333.0,594.0,80.0,2086.0,0.738129321315709,0.6523255989714185,0.7876104819560601,0.65,0.4989324221321501,0.4146341463414634,-0.17039566446219823,0.4156378600823045,,0.41346153846153844,0.41346153846153844,0.0021763216207660863,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,101.0,142.0,208.0,228.0,0.4611973392461197,0.5055432372505543,122.0,86.0,12.0,451.0,0.4357782466610648,0.5262983199884917,0.4769835220693246,0.5,0.4289333137659964,0.26327433628318586,-0.2267706849806461,0.2686230248306998,,0.0,0.0,0.2686230248306998,0.7168141592920354,0.01991150442477876,0.2831858407079646,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4336283185840708,0.6969026548672567,443.0,128.0,0.9800884955752213,0.2831858407079646,119.0,324.0,9.0,324.0,0.01991150442477876,0.7168141592920354,9.0,0.0,3.0,452.0,0.5958642463658778,0.25776815776815776,0.8514292859300734,0.3333333333333333,0.3241998104003171
42,45,dcn,320x160,0.4,6,48,0,0.0008,5e-05,1.5,0.08,384,threshold,segment_weighted,1,0.8999999999999996,0.3967258590465795,0.21310418595870337,0.8912630579297246,0.790939674059954,0.991518235793045,,0.7637540453074434,0.7637540453074434,0.2277641904856016,0.3409306742640076,0.44017094017094016,0.6590693257359924,0.5598290598290598,0.0,0.0,0.11965811965811968,0.31813865147198483,0.09924026590693258,1179.0,1388.0,0.5598290598290598,0.6590693257359924,1169.0,10.0,927.0,718.0,0.44017094017094016,0.3409306742640076,219.0,708.0,80.0,2086.0,0.8364504010759861,0.7604159849237229,0.8398633594259939,0.7625,0.6651066358272331,0.35698447893569846,-0.28301656937148256,0.34156378600823045,,0.375,0.34156378600823045,0.03343621399176955,0.5277161862527716,0.4611973392461197,0.4722838137472284,0.5388026607538803,0.0,0.0,0.07760532150776056,0.055432372505543226,0.0665188470066519,243.0,213.0,0.5388026607538803,0.4722838137472284,83.0,160.0,208.0,238.0,0.4611973392461197,0.5277161862527716,130.0,78.0,12.0,451.0,0.4281134704816164,0.5478378999180337,0.5995208492282514,0.6666666666666666,0.3967258590465795,0.8451327433628318,-0.056298384189316535,0.8623024830699775,,0.0,0.0,0.8623024830699775,0.13495575221238937,0.01991150442477876,0.8650442477876106,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7300884955752212,0.1150442477876106,443.0,391.0,0.9800884955752213,0.8650442477876106,382.0,61.0,9.0,61.0,0.01991150442477876,0.13495575221238937,9.0,0.0,3.0,452.0,0.9400079662635428,0.6006493506493507,0.9618836727426586,0.6666666666666666,0.32259091838004533
12,45,dcn,192x96,0.5,5,96,0,0.001,5e-05,1.5,0.08,512,threshold,segment_weighted,2,0.5699999999999997,0.3613274336913105,0.22858689725399017,0.976258309591643,0.9518994856584388,0.9754028837998303,,0.9773462783171522,0.9754028837998303,0.0019433945173218392,0.4439696106362773,0.44017094017094016,0.5560303893637227,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11206077872744541,0.0037986704653371617,1179.0,1171.0,0.5598290598290598,0.5560303893637227,1150.0,29.0,927.0,935.0,0.44017094017094016,0.4439696106362773,21.0,906.0,80.0,2086.0,0.9700856115900843,0.9353554590070001,0.9886639947784374,0.9625,0.9682693949721186,0.4124168514412417,-0.17257008350112826,0.3991769547325103,,0.42788461538461536,0.3991769547325103,0.02870766065210506,0.5210643015521065,0.4611973392461197,0.4789356984478936,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0421286031042129,0.05986696230598676,243.0,216.0,0.5388026607538803,0.4789356984478936,97.0,146.0,208.0,235.0,0.4611973392461197,0.5210643015521065,119.0,89.0,12.0,451.0,0.38860683162450244,0.5722658505623969,0.3249269314948459,0.6666666666666666,0.3613274336913105,0.8473451327433629,-0.055763751513529566,0.8645598194130926,,0.0,0.0,0.8645598194130926,0.13274336283185842,0.01991150442477876,0.8672566371681416,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7345132743362832,0.11283185840707965,443.0,392.0,0.9800884955752213,0.8672566371681416,383.0,60.0,9.0,60.0,0.01991150442477876,0.13274336283185842,9.0,0.0,3.0,452.0,0.9403665844025446,0.6017316017316018,0.9618836727426586,0.6666666666666666,0.32163488780453037
7,44,dcn,192x96,0.4,5,96,0,0.0008,5e-05,1.4,0.02,512,threshold,segment_weighted,8,0.7999999999999996,0.3395633398123943,0.0914806753396988,0.9976258309591642,0.9951837044128649,0.9974554707379135,,0.9978425026968716,0.9974554707379135,0.00038703195895806175,0.4406457739791073,0.44017094017094016,0.5593542260208927,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11870845204178537,0.00047483380816715215,1179.0,1178.0,0.5598290598290598,0.5593542260208927,1176.0,3.0,927.0,928.0,0.44017094017094016,0.4406457739791073,2.0,925.0,80.0,2086.0,0.9980859793653865,0.9922222222222222,1.0,1.0,0.9977580769371357,0.4212860310421286,-0.15671486857545253,0.41975308641975306,,0.4230769230769231,0.41975308641975306,0.0033238366571700095,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,102.0,141.0,208.0,229.0,0.4611973392461197,0.5077605321507761,120.0,88.0,12.0,451.0,0.3474776086209721,0.46322476209668473,0.13974313681887307,0.4166666666666667,0.3395633398123943,0.8517699115044248,-0.054687148313151294,0.8690744920993227,,0.0,0.0,0.8690744920993227,0.12831858407079647,0.01991150442477876,0.8716814159292036,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7433628318584071,0.1084070796460177,443.0,394.0,0.9800884955752213,0.8716814159292036,385.0,58.0,9.0,58.0,0.01991150442477876,0.12831858407079647,9.0,0.0,3.0,452.0,0.9410838206805485,0.6038961038961039,0.9618836727426586,0.6666666666666666,0.3197228266535005
16,45,dcn,192x96,0.4,3,96,0,0.0008,5e-05,1.4,0.02,512,threshold,segment_weighted,5,0.8399999999999996,0.3618588925931465,0.08109947741031646,0.99335232668566,0.9865797619996709,1.0,,0.9848975188781014,0.9848975188781014,0.015102481121898603,0.4335232668566002,0.44017094017094016,0.5664767331433999,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13295346628679966,0.0066476733143399636,1179.0,1193.0,0.5598290598290598,0.5664767331433999,1179.0,0.0,927.0,913.0,0.44017094017094016,0.4335232668566002,14.0,913.0,80.0,2086.0,0.9892101269654985,0.9792922008547009,0.996107663386524,0.9875,0.9778406693824486,0.43237250554323725,-0.13347586523474017,0.42386831275720166,,0.4423076923076923,0.42386831275720166,0.01843937955049063,0.5144124168514412,0.4611973392461197,0.48558758314855877,0.5388026607538803,0.0,0.0,0.07760532150776056,0.02882483370288247,0.053215077605321515,243.0,219.0,0.5388026607538803,0.48558758314855877,103.0,140.0,208.0,232.0,0.4611973392461197,0.5144124168514412,116.0,92.0,12.0,451.0,0.3811522675911286,0.5056005542339576,0.13974313681887307,0.4166666666666667,0.3618588925931465,0.8584070796460177,-0.053052454671817545,0.8758465011286681,,0.0,0.0,0.8758465011286681,0.12168141592920353,0.01991150442477876,0.8783185840707964,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7566371681415929,0.10176991150442477,443.0,397.0,0.9800884955752213,0.8783185840707964,388.0,55.0,9.0,55.0,0.01991150442477876,0.12168141592920353,9.0,0.0,3.0,452.0,0.942159675097554,0.6071428571428571,0.9618836727426586,0.6666666666666666,0.31685473492695543
