horizon,gauss_window,gauss_std,coord_mode,orb_multiplier,include_phases,max_depth,learning_rate,weight_power,n_estimators,subsample,colsample_bytree,bal_acc,f1_macro,mcc,recall_down,recall_up,recall_min,recall_gap,up_down_min,up_down_gap
1,101,50.0,geo,0.15,True,9,0.03,3.5,500,0.8,0.8,0.32022984885295025,0.3225054184948199,0.012867853460186018,0.4427860696517413,0.1276595744680851,0.1276595744680851,0.3151264951836562,0.1276595744680851,0.3151264951836562
1,101,50.0,geo,0.25,True,9,0.03,3.5,500,0.8,0.8,0.32022984885295025,0.3225054184948199,0.012867853460186018,0.4427860696517413,0.1276595744680851,0.1276595744680851,0.3151264951836562,0.1276595744680851,0.3151264951836562
1,101,50.0,geo,0.5,True,9,0.03,3.5,500,0.8,0.8,0.32022984885295025,0.3225054184948199,0.012867853460186018,0.4427860696517413,0.1276595744680851,0.1276595744680851,0.3151264951836562,0.1276595744680851,0.3151264951836562
1,201,100.0,geo,0.1,True,5,0.03,2.0,500,0.8,0.8,0.3723242227135335,0.24606772065308513,0.06410018840184648,0.1262135922330097,0.7333333333333333,0.1262135922330097,0.6071197411003235,0.1262135922330097,0.6071197411003235
1,201,100.0,geo,0.15,True,5,0.03,2.0,500,0.8,0.8,0.3723242227135335,0.24606772065308513,0.06410018840184648,0.1262135922330097,0.7333333333333333,0.1262135922330097,0.6071197411003235,0.1262135922330097,0.6071197411003235
1,201,100.0,geo,0.25,True,5,0.03,2.0,500,0.8,0.8,0.3723242227135335,0.24606772065308513,0.06410018840184648,0.1262135922330097,0.7333333333333333,0.1262135922330097,0.6071197411003235,0.1262135922330097,0.6071197411003235
1,201,100.0,geo,0.5,True,5,0.03,2.0,500,0.8,0.8,0.3723242227135335,0.24606772065308513,0.06410018840184648,0.1262135922330097,0.7333333333333333,0.1262135922330097,0.6071197411003235,0.1262135922330097,0.6071197411003235
1,101,50.0,both,0.15,True,9,0.03,2.0,500,0.8,0.8,0.31290029699280797,0.18106818678915135,-0.008434993182612113,0.12437810945273632,0.7021276595744681,0.12437810945273632,0.5777495501217318,0.12437810945273632,0.5777495501217318
1,201,100.0,geo,0.1,True,5,0.01,2.0,500,0.8,0.8,0.34122315144135773,0.26896953744852764,0.012058710466524146,0.12135922330097088,0.4666666666666667,0.12135922330097088,0.3453074433656958,0.12135922330097088,0.3453074433656958
1,201,100.0,geo,0.15,True,5,0.01,2.0,500,0.8,0.8,0.34122315144135773,0.26896953744852764,0.012058710466524146,0.12135922330097088,0.4666666666666667,0.12135922330097088,0.3453074433656958,0.12135922330097088,0.3453074433656958
1,201,100.0,geo,0.25,True,5,0.01,2.0,500,0.8,0.8,0.34122315144135773,0.26896953744852764,0.012058710466524146,0.12135922330097088,0.4666666666666667,0.12135922330097088,0.3453074433656958,0.12135922330097088,0.3453074433656958
1,201,100.0,geo,0.5,True,5,0.01,2.0,500,0.8,0.8,0.34122315144135773,0.26896953744852764,0.012058710466524146,0.12135922330097088,0.4666666666666667,0.12135922330097088,0.3453074433656958,0.12135922330097088,0.3453074433656958
1,201,100.0,both,0.1,True,5,0.05,2.0,500,0.8,0.8,0.34103979977285753,0.2210898442576296,0.021150020959563354,0.12135922330097088,0.6888888888888889,0.12135922330097088,0.5675296655879181,0.12135922330097088,0.5675296655879181
1,101,100.0,geo,0.1,True,9,0.01,2.7,500,0.8,0.8,0.3536903031834133,0.21992190815720228,0.028544593344961653,0.12060301507537688,0.7551020408163265,0.12060301507537688,0.6344990257409496,0.12060301507537688,0.6344990257409496
1,101,100.0,geo,0.15,True,9,0.01,2.7,500,0.8,0.8,0.3536903031834133,0.21992190815720228,0.028544593344961653,0.12060301507537688,0.7551020408163265,0.12060301507537688,0.6344990257409496,0.12060301507537688,0.6344990257409496
1,101,100.0,geo,0.25,True,9,0.01,2.7,500,0.8,0.8,0.3536903031834133,0.21992190815720228,0.028544593344961653,0.12060301507537688,0.7551020408163265,0.12060301507537688,0.6344990257409496,0.12060301507537688,0.6344990257409496
1,101,100.0,geo,0.5,True,9,0.01,2.7,500,0.8,0.8,0.3536903031834133,0.21992190815720228,0.028544593344961653,0.12060301507537688,0.7551020408163265,0.12060301507537688,0.6344990257409496,0.12060301507537688,0.6344990257409496
1,101,50.0,both,0.5,True,9,0.05,2.0,500,0.8,0.8,0.31864548559744094,0.21670908449558482,-0.009256430750968398,0.11940298507462686,0.6170212765957447,0.11940298507462686,0.4976182915211178,0.11940298507462686,0.4976182915211178
1,101,50.0,geo,0.1,True,5,0.05,2.0,500,0.8,0.8,0.37510630552478913,0.2659101955689882,0.03298973130134796,0.11940298507462686,0.6595744680851063,0.11940298507462686,0.5401714830104795,0.11940298507462686,0.5401714830104795
1,101,50.0,geo,0.15,True,5,0.05,2.0,500,0.8,0.8,0.37510630552478913,0.2659101955689882,0.03298973130134796,0.11940298507462686,0.6595744680851063,0.11940298507462686,0.5401714830104795,0.11940298507462686,0.5401714830104795
1,101,50.0,geo,0.25,True,5,0.05,2.0,500,0.8,0.8,0.37510630552478913,0.2659101955689882,0.03298973130134796,0.11940298507462686,0.6595744680851063,0.11940298507462686,0.5401714830104795,0.11940298507462686,0.5401714830104795
1,101,50.0,geo,0.5,True,5,0.05,2.0,500,0.8,0.8,0.37510630552478913,0.2659101955689882,0.03298973130134796,0.11940298507462686,0.6595744680851063,0.11940298507462686,0.5401714830104795,0.11940298507462686,0.5401714830104795
1,201,50.0,both,0.25,True,9,0.01,2.0,500,0.8,0.8,0.3681480216987216,0.17407761524144427,0.040898662145028325,0.1188118811881188,0.9166666666666666,0.1188118811881188,0.7978547854785478,0.1188118811881188,0.7978547854785478
1,201,50.0,geo,0.1,True,9,0.05,3.5,500,0.8,0.8,0.349085431942209,0.20790280371749179,0.03749762932167208,0.11386138613861387,0.7708333333333334,0.11386138613861387,0.6569719471947195,0.11386138613861387,0.6569719471947195
1,201,50.0,geo,0.15,True,9,0.05,3.5,500,0.8,0.8,0.349085431942209,0.20790280371749179,0.03749762932167208,0.11386138613861387,0.7708333333333334,0.11386138613861387,0.6569719471947195,0.11386138613861387,0.6569719471947195
1,201,50.0,geo,0.25,True,9,0.05,3.5,500,0.8,0.8,0.349085431942209,0.20790280371749179,0.03749762932167208,0.11386138613861387,0.7708333333333334,0.11386138613861387,0.6569719471947195,0.11386138613861387,0.6569719471947195
1,201,50.0,geo,0.5,True,9,0.05,3.5,500,0.8,0.8,0.349085431942209,0.20790280371749179,0.03749762932167208,0.11386138613861387,0.7708333333333334,0.11386138613861387,0.6569719471947195,0.11386138613861387,0.6569719471947195
1,201,50.0,both,0.1,True,9,0.03,2.0,500,0.8,0.8,0.3555167400976551,0.18286851391988937,0.041360029041559575,0.11386138613861387,0.8541666666666666,0.11386138613861387,0.7403052805280528,0.11386138613861387,0.7403052805280528
1,201,50.0,geo,0.1,True,9,0.03,2.7,500,0.8,0.8,0.3531139751906225,0.19723682310858912,0.04340393505724597,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.1,True,9,0.03,3.5,500,0.8,0.8,0.3514719390658278,0.1931354884908123,0.01286095862058505,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.15,True,9,0.03,2.7,500,0.8,0.8,0.3531139751906225,0.19723682310858912,0.04340393505724597,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.15,True,9,0.03,3.5,500,0.8,0.8,0.3514719390658278,0.1931354884908123,0.01286095862058505,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.25,True,9,0.03,2.7,500,0.8,0.8,0.3531139751906225,0.19723682310858912,0.04340393505724597,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.25,True,9,0.03,3.5,500,0.8,0.8,0.3514719390658278,0.1931354884908123,0.01286095862058505,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.5,True,9,0.03,2.7,500,0.8,0.8,0.3531139751906225,0.19723682310858912,0.04340393505724597,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,50.0,geo,0.5,True,9,0.03,3.5,500,0.8,0.8,0.3514719390658278,0.1931354884908123,0.01286095862058505,0.10891089108910891,0.8125,0.10891089108910891,0.7035891089108911,0.10891089108910891,0.7035891089108911
1,201,100.0,geo,0.1,True,9,0.03,2.0,500,0.8,0.8,0.3673552144858499,0.172019625442671,0.046359499120597975,0.10679611650485436,0.9111111111111111,0.10679611650485436,0.8043149946062568,0.10679611650485436,0.8043149946062568
1,201,100.0,geo,0.15,True,9,0.03,2.0,500,0.8,0.8,0.3673552144858499,0.172019625442671,0.046359499120597975,0.10679611650485436,0.9111111111111111,0.10679611650485436,0.8043149946062568,0.10679611650485436,0.8043149946062568
1,201,100.0,geo,0.25,True,9,0.03,2.0,500,0.8,0.8,0.3673552144858499,0.172019625442671,0.046359499120597975,0.10679611650485436,0.9111111111111111,0.10679611650485436,0.8043149946062568,0.10679611650485436,0.8043149946062568
1,201,100.0,geo,0.5,True,9,0.03,2.0,500,0.8,0.8,0.3673552144858499,0.172019625442671,0.046359499120597975,0.10679611650485436,0.9111111111111111,0.10679611650485436,0.8043149946062568,0.10679611650485436,0.8043149946062568
1,201,100.0,both,0.15,True,9,0.01,2.0,500,0.8,0.8,0.37065554451885324,0.17726837702053702,0.044443186221536715,0.10679611650485436,0.9111111111111111,0.10679611650485436,0.8043149946062568,0.10679611650485436,0.8043149946062568
1,101,100.0,both,0.15,True,5,0.01,2.0,500,0.8,0.8,0.34179608845621834,0.2886706836772478,0.01580234501787853,0.10552763819095477,0.2857142857142857,0.10552763819095477,0.1801866475233309,0.10552763819095477,0.1801866475233309
1,101,50.0,both,0.1,True,9,0.05,2.0,500,0.8,0.8,0.3263671264848565,0.18977770197282393,-0.019818439776056067,0.1044776119402985,0.723404255319149,0.1044776119402985,0.6189266433788505,0.1044776119402985,0.6189266433788505
1,101,50.0,geo,0.1,True,9,0.03,2.0,500,0.8,0.8,0.37705039927503115,0.21471409334252964,0.06961345196496903,0.1044776119402985,0.851063829787234,0.1044776119402985,0.7465862178469356,0.1044776119402985,0.7465862178469356
1,101,50.0,geo,0.15,True,9,0.03,2.0,500,0.8,0.8,0.37705039927503115,0.21471409334252964,0.06961345196496903,0.1044776119402985,0.851063829787234,0.1044776119402985,0.7465862178469356,0.1044776119402985,0.7465862178469356
1,101,50.0,geo,0.25,True,9,0.03,2.0,500,0.8,0.8,0.37705039927503115,0.21471409334252964,0.06961345196496903,0.1044776119402985,0.851063829787234,0.1044776119402985,0.7465862178469356,0.1044776119402985,0.7465862178469356
1,101,50.0,geo,0.5,True,9,0.03,2.0,500,0.8,0.8,0.37705039927503115,0.21471409334252964,0.06961345196496903,0.1044776119402985,0.851063829787234,0.1044776119402985,0.7465862178469356,0.1044776119402985,0.7465862178469356
1,201,100.0,geo,0.1,True,9,0.05,3.5,500,0.8,0.8,0.3666171795173045,0.19965882138295932,0.0513423728249521,0.10194174757281553,0.8444444444444444,0.10194174757281553,0.742502696871629,0.10194174757281553,0.742502696871629
1,201,100.0,geo,0.15,True,9,0.05,3.5,500,0.8,0.8,0.3666171795173045,0.19965882138295932,0.0513423728249521,0.10194174757281553,0.8444444444444444,0.10194174757281553,0.742502696871629,0.10194174757281553,0.742502696871629
1,201,100.0,geo,0.25,True,9,0.05,3.5,500,0.8,0.8,0.3666171795173045,0.19965882138295932,0.0513423728249521,0.10194174757281553,0.8444444444444444,0.10194174757281553,0.742502696871629,0.10194174757281553,0.742502696871629
1,201,100.0,geo,0.5,True,9,0.05,3.5,500,0.8,0.8,0.3666171795173045,0.19965882138295932,0.0513423728249521,0.10194174757281553,0.8444444444444444,0.10194174757281553,0.742502696871629,0.10194174757281553,0.742502696871629
1,101,100.0,both,0.25,True,5,0.03,2.0,500,0.8,0.8,0.35432380085261217,0.2911536771141288,0.03570251334307222,0.10050251256281408,0.3673469387755102,0.10050251256281408,0.26684442621269616,0.10050251256281408,0.26684442621269616
1,101,100.0,geo,0.1,True,5,0.05,2.0,500,0.8,0.8,0.3822979173284708,0.2816388261293628,0.07265742619236534,0.10050251256281408,0.6122448979591837,0.10050251256281408,0.5117423853963696,0.10050251256281408,0.5117423853963696
1,101,100.0,geo,0.15,True,5,0.05,2.0,500,0.8,0.8,0.3822979173284708,0.2816388261293628,0.07265742619236534,0.10050251256281408,0.6122448979591837,0.10050251256281408,0.5117423853963696,0.10050251256281408,0.5117423853963696
1,101,100.0,geo,0.25,True,5,0.05,2.0,500,0.8,0.8,0.3822979173284708,0.2816388261293628,0.07265742619236534,0.10050251256281408,0.6122448979591837,0.10050251256281408,0.5117423853963696,0.10050251256281408,0.5117423853963696
1,101,100.0,geo,0.5,True,5,0.05,2.0,500,0.8,0.8,0.3822979173284708,0.2816388261293628,0.07265742619236534,0.10050251256281408,0.6122448979591837,0.10050251256281408,0.5117423853963696,0.10050251256281408,0.5117423853963696
1,101,100.0,geo,0.1,True,5,0.03,2.0,500,0.8,0.8,0.3783995470966914,0.28233280002077216,0.05426218745865312,0.09547738693467336,0.5714285714285714,0.09547738693467336,0.47595118449389806,0.09547738693467336,0.47595118449389806
1,101,100.0,geo,0.15,True,5,0.03,2.0,500,0.8,0.8,0.3783995470966914,0.28233280002077216,0.05426218745865312,0.09547738693467336,0.5714285714285714,0.09547738693467336,0.47595118449389806,0.09547738693467336,0.47595118449389806
1,101,100.0,geo,0.25,True,5,0.03,2.0,500,0.8,0.8,0.3783995470966914,0.28233280002077216,0.05426218745865312,0.09547738693467336,0.5714285714285714,0.09547738693467336,0.47595118449389806,0.09547738693467336,0.47595118449389806
1,101,100.0,geo,0.5,True,5,0.03,2.0,500,0.8,0.8,0.3783995470966914,0.28233280002077216,0.05426218745865312,0.09547738693467336,0.5714285714285714,0.09547738693467336,0.47595118449389806,0.09547738693467336,0.47595118449389806
1,101,100.0,both,0.25,True,9,0.03,2.0,500,0.8,0.8,0.3608120242826877,0.26322544951590593,0.028787980318975052,0.09547738693467336,0.5918367346938775,0.09547738693467336,0.4963593477592042,0.09547738693467336,0.4963593477592042
1,101,100.0,geo,0.1,True,9,0.03,2.0,500,0.8,0.8,0.3917395172310865,0.24279494484456485,0.056060688853257976,0.09547738693467336,0.8163265306122449,0.09547738693467336,0.7208491436775716,0.09547738693467336,0.7208491436775716
1,101,100.0,geo,0.15,True,9,0.03,2.0,500,0.8,0.8,0.3917395172310865,0.24279494484456485,0.056060688853257976,0.09547738693467336,0.8163265306122449,0.09547738693467336,0.7208491436775716,0.09547738693467336,0.7208491436775716
1,101,100.0,geo,0.25,True,9,0.03,2.0,500,0.8,0.8,0.3917395172310865,0.24279494484456485,0.056060688853257976,0.09547738693467336,0.8163265306122449,0.09547738693467336,0.7208491436775716,0.09547738693467336,0.7208491436775716
1,101,100.0,geo,0.5,True,9,0.03,2.0,500,0.8,0.8,0.3917395172310865,0.24279494484456485,0.056060688853257976,0.09547738693467336,0.8163265306122449,0.09547738693467336,0.7208491436775716,0.09547738693467336,0.7208491436775716
1,101,50.0,both,0.25,True,5,0.03,2.0,500,0.8,0.8,0.3260256406946413,0.2288259626667574,0.010267958162703452,0.0945273631840796,0.5957446808510638,0.0945273631840796,0.5012173176669842,0.0945273631840796,0.5012173176669842
1,101,100.0,both,0.1,True,5,0.03,2.0,500,0.8,0.8,0.33441489845110733,0.2735588972431078,0.0076369469541579344,0.09045226130653267,0.3469387755102041,0.09045226130653267,0.2564865142036714,0.09045226130653267,0.2564865142036714
1,101,100.0,both,0.1,True,9,0.03,2.0,500,0.8,0.8,0.3650769193570307,0.22261900707857507,0.02069319567016204,0.09045226130653267,0.7755102040816326,0.09045226130653267,0.6850579427751,0.09045226130653267,0.6850579427751
1,101,50.0,geo,0.1,True,9,0.01,2.0,500,0.8,0.8,0.3573027441928913,0.2077597600373321,0.03035558148471359,0.08955223880597014,0.7872340425531915,0.08955223880597014,0.6976818037472213,0.08955223880597014,0.6976818037472213
1,101,50.0,geo,0.15,True,9,0.01,2.0,500,0.8,0.8,0.3573027441928913,0.2077597600373321,0.03035558148471359,0.08955223880597014,0.7872340425531915,0.08955223880597014,0.6976818037472213,0.08955223880597014,0.6976818037472213
1,101,50.0,geo,0.25,True,9,0.01,2.0,500,0.8,0.8,0.3573027441928913,0.2077597600373321,0.03035558148471359,0.08955223880597014,0.7872340425531915,0.08955223880597014,0.6976818037472213,0.08955223880597014,0.6976818037472213
1,101,50.0,geo,0.5,True,9,0.01,2.0,500,0.8,0.8,0.3573027441928913,0.2077597600373321,0.03035558148471359,0.08955223880597014,0.7872340425531915,0.08955223880597014,0.6976818037472213,0.08955223880597014,0.6976818037472213
1,201,50.0,geo,0.1,True,9,0.05,2.7,500,0.8,0.8,0.3740516293008611,0.22910356005248542,0.05941105321065666,0.0891089108910891,0.7916666666666666,0.0891089108910891,0.7025577557755776,0.0891089108910891,0.7025577557755776
1,201,50.0,geo,0.15,True,9,0.05,2.7,500,0.8,0.8,0.3740516293008611,0.22910356005248542,0.05941105321065666,0.0891089108910891,0.7916666666666666,0.0891089108910891,0.7025577557755776,0.0891089108910891,0.7025577557755776
1,201,50.0,geo,0.25,True,9,0.05,2.7,500,0.8,0.8,0.3740516293008611,0.22910356005248542,0.05941105321065666,0.0891089108910891,0.7916666666666666,0.0891089108910891,0.7025577557755776,0.0891089108910891,0.7025577557755776
1,201,50.0,geo,0.5,True,9,0.05,2.7,500,0.8,0.8,0.3740516293008611,0.22910356005248542,0.05941105321065666,0.0891089108910891,0.7916666666666666,0.0891089108910891,0.7025577557755776,0.0891089108910891,0.7025577557755776
1,201,100.0,geo,0.1,True,5,0.05,2.0,500,0.8,0.8,0.34298759973084686,0.23714952218829655,0.015451384574117741,0.08737864077669903,0.6,0.08737864077669903,0.512621359223301,0.08737864077669903,0.512621359223301
1,201,100.0,geo,0.15,True,5,0.05,2.0,500,0.8,0.8,0.34298759973084686,0.23714952218829655,0.015451384574117741,0.08737864077669903,0.6,0.08737864077669903,0.512621359223301,0.08737864077669903,0.512621359223301
1,201,100.0,geo,0.25,True,5,0.05,2.0,500,0.8,0.8,0.34298759973084686,0.23714952218829655,0.015451384574117741,0.08737864077669903,0.6,0.08737864077669903,0.512621359223301,0.08737864077669903,0.512621359223301
1,201,100.0,geo,0.5,True,5,0.05,2.0,500,0.8,0.8,0.34298759973084686,0.23714952218829655,0.015451384574117741,0.08737864077669903,0.6,0.08737864077669903,0.512621359223301,0.08737864077669903,0.512621359223301
1,101,100.0,geo,0.1,True,9,0.01,2.0,500,0.8,0.8,0.38497148093212036,0.26250311349532324,0.05070567334715252,0.08542713567839195,0.6938775510204082,0.08542713567839195,0.6084504153420162,0.08542713567839195,0.6084504153420162
1,101,100.0,geo,0.15,True,9,0.01,2.0,500,0.8,0.8,0.38497148093212036,0.26250311349532324,0.05070567334715252,0.08542713567839195,0.6938775510204082,0.08542713567839195,0.6084504153420162,0.08542713567839195,0.6084504153420162
1,101,100.0,geo,0.25,True,9,0.01,2.0,500,0.8,0.8,0.38497148093212036,0.26250311349532324,0.05070567334715252,0.08542713567839195,0.6938775510204082,0.08542713567839195,0.6084504153420162,0.08542713567839195,0.6084504153420162
1,101,100.0,geo,0.5,True,9,0.01,2.0,500,0.8,0.8,0.38497148093212036,0.26250311349532324,0.05070567334715252,0.08542713567839195,0.6938775510204082,0.08542713567839195,0.6084504153420162,0.08542713567839195,0.6084504153420162
1,101,50.0,geo,0.1,True,5,0.03,2.7,500,0.8,0.8,0.3546560571988699,0.3437945963508384,0.03209692399484181,0.6666666666666666,0.0851063829787234,0.0851063829787234,0.5815602836879432,0.0851063829787234,0.5815602836879432
1,101,50.0,geo,0.15,True,5,0.03,2.7,500,0.8,0.8,0.3546560571988699,0.3437945963508384,0.03209692399484181,0.6666666666666666,0.0851063829787234,0.0851063829787234,0.5815602836879432,0.0851063829787234,0.5815602836879432
1,101,50.0,geo,0.25,True,5,0.03,2.7,500,0.8,0.8,0.3546560571988699,0.3437945963508384,0.03209692399484181,0.6666666666666666,0.0851063829787234,0.0851063829787234,0.5815602836879432,0.0851063829787234,0.5815602836879432
1,101,50.0,geo,0.5,True,5,0.03,2.7,500,0.8,0.8,0.3546560571988699,0.3437945963508384,0.03209692399484181,0.6666666666666666,0.0851063829787234,0.0851063829787234,0.5815602836879432,0.0851063829787234,0.5815602836879432
1,101,50.0,both,0.1,True,5,0.05,2.0,500,0.8,0.8,0.33869228498572695,0.25851206227758516,0.005835234492125792,0.0845771144278607,0.46808510638297873,0.0845771144278607,0.38350799195511803,0.0845771144278607,0.38350799195511803
1,201,50.0,geo,0.1,True,5,0.03,2.0,500,0.8,0.8,0.3197536810331279,0.21630518952766656,-0.03418976059835817,0.08415841584158416,0.6041666666666666,0.08415841584158416,0.5200082508250825,0.08415841584158416,0.5200082508250825
1,201,50.0,geo,0.15,True,5,0.03,2.0,500,0.8,0.8,0.3197536810331279,0.21630518952766656,-0.03418976059835817,0.08415841584158416,0.6041666666666666,0.08415841584158416,0.5200082508250825,0.08415841584158416,0.5200082508250825
1,201,50.0,geo,0.25,True,5,0.03,2.0,500,0.8,0.8,0.3197536810331279,0.21630518952766656,-0.03418976059835817,0.08415841584158416,0.6041666666666666,0.08415841584158416,0.5200082508250825,0.08415841584158416,0.5200082508250825
1,201,50.0,geo,0.5,True,5,0.03,2.0,500,0.8,0.8,0.3197536810331279,0.21630518952766656,-0.03418976059835817,0.08415841584158416,0.6041666666666666,0.08415841584158416,0.5200082508250825,0.08415841584158416,0.5200082508250825
1,201,50.0,geo,0.1,True,3,0.01,2.0,500,0.8,0.8,0.34255285134424773,0.322856764348844,0.021048282838912618,0.698019801980198,0.08333333333333333,0.08333333333333333,0.6146864686468646,0.08333333333333333,0.6146864686468646
1,201,50.0,geo,0.15,True,3,0.01,2.0,500,0.8,0.8,0.34255285134424773,0.322856764348844,0.021048282838912618,0.698019801980198,0.08333333333333333,0.08333333333333333,0.6146864686468646,0.08333333333333333,0.6146864686468646
1,201,50.0,geo,0.25,True,3,0.01,2.0,500,0.8,0.8,0.34255285134424773,0.322856764348844,0.021048282838912618,0.698019801980198,0.08333333333333333,0.08333333333333333,0.6146864686468646,0.08333333333333333,0.6146864686468646
1,201,50.0,geo,0.5,True,3,0.01,2.0,500,0.8,0.8,0.34255285134424773,0.322856764348844,0.021048282838912618,0.698019801980198,0.08333333333333333,0.08333333333333333,0.6146864686468646,0.08333333333333333,0.6146864686468646
1,201,100.0,both,0.25,True,9,0.01,2.0,500,0.8,0.8,0.35926459959911844,0.15835940843392407,0.013969140977809383,0.0825242718446602,0.9111111111111111,0.0825242718446602,0.8285868392664509,0.0825242718446602,0.8285868392664509
1,101,100.0,geo,0.1,True,5,0.05,2.7,500,0.8,0.8,0.34110556098895,0.33999104431499766,0.026870198590140597,0.507537688442211,0.08163265306122448,0.08163265306122448,0.42590503538098656,0.08163265306122448,0.42590503538098656
1,101,100.0,geo,0.15,True,5,0.05,2.7,500,0.8,0.8,0.34110556098895,0.33999104431499766,0.026870198590140597,0.507537688442211,0.08163265306122448,0.08163265306122448,0.42590503538098656,0.08163265306122448,0.42590503538098656
1,101,100.0,geo,0.25,True,5,0.05,2.7,500,0.8,0.8,0.34110556098895,0.33999104431499766,0.026870198590140597,0.507537688442211,0.08163265306122448,0.08163265306122448,0.42590503538098656,0.08163265306122448,0.42590503538098656
1,101,100.0,geo,0.5,True,5,0.05,2.7,500,0.8,0.8,0.34110556098895,0.33999104431499766,0.026870198590140597,0.507537688442211,0.08163265306122448,0.08163265306122448,0.42590503538098656,0.08163265306122448,0.42590503538098656
1,101,100.0,geo,0.1,True,9,0.05,2.7,500,0.8,0.8,0.35728017889347186,0.23603405666806243,0.03724509884174351,0.08040201005025126,0.6938775510204082,0.08040201005025126,0.6134755409701569,0.08040201005025126,0.6134755409701569
1,101,100.0,geo,0.15,True,9,0.05,2.7,500,0.8,0.8,0.35728017889347186,0.23603405666806243,0.03724509884174351,0.08040201005025126,0.6938775510204082,0.08040201005025126,0.6134755409701569,0.08040201005025126,0.6134755409701569
1,101,100.0,geo,0.25,True,9,0.05,2.7,500,0.8,0.8,0.35728017889347186,0.23603405666806243,0.03724509884174351,0.08040201005025126,0.6938775510204082,0.08040201005025126,0.6134755409701569,0.08040201005025126,0.6134755409701569
1,101,100.0,geo,0.5,True,9,0.05,2.7,500,0.8,0.8,0.35728017889347186,0.23603405666806243,0.03724509884174351,0.08040201005025126,0.6938775510204082,0.08040201005025126,0.6134755409701569,0.08040201005025126,0.6134755409701569
1,201,100.0,both,0.1,True,9,0.05,2.0,500,0.8,0.8,0.3725713024376871,0.2108531320894467,0.026930247980936857,0.07766990291262135,0.8222222222222222,0.07766990291262135,0.7445523193096009,0.07766990291262135,0.7445523193096009
1,201,100.0,both,0.1,True,9,0.03,2.0,500,0.8,0.8,0.3675474667207821,0.17157165833598179,0.0344089476106811,0.07766990291262135,0.9111111111111111,0.07766990291262135,0.8334412081984898,0.07766990291262135,0.8334412081984898
1,101,100.0,both,0.5,True,9,0.05,2.0,500,0.8,0.8,0.3131627942266501,0.21514060667609688,-0.032124461470865895,0.07537688442211055,0.5714285714285714,0.07537688442211055,0.49605168700646085,0.07537688442211055,0.49605168700646085
1,101,50.0,both,0.25,True,9,0.03,2.0,500,0.8,0.8,0.31876941189227703,0.1425732737208147,-0.03717859389014426,0.07462686567164178,0.8085106382978723,0.07462686567164178,0.7338837726262305,0.07462686567164178,0.7338837726262305
1,101,50.0,geo,0.1,True,9,0.01,2.7,500,0.8,0.8,0.34699982185595113,0.17616883116883117,0.0018427245226505838,0.07462686567164178,0.8297872340425532,0.07462686567164178,0.7551603683709114,0.07462686567164178,0.7551603683709114
1,101,50.0,geo,0.15,True,9,0.01,2.7,500,0.8,0.8,0.34699982185595113,0.17616883116883117,0.0018427245226505838,0.07462686567164178,0.8297872340425532,0.07462686567164178,0.7551603683709114,0.07462686567164178,0.7551603683709114
1,101,50.0,geo,0.25,True,9,0.01,2.7,500,0.8,0.8,0.34699982185595113,0.17616883116883117,0.0018427245226505838,0.07462686567164178,0.8297872340425532,0.07462686567164178,0.7551603683709114,0.07462686567164178,0.7551603683709114
1,101,50.0,geo,0.5,True,9,0.01,2.7,500,0.8,0.8,0.34699982185595113,0.17616883116883117,0.0018427245226505838,0.07462686567164178,0.8297872340425532,0.07462686567164178,0.7551603683709114,0.07462686567164178,0.7551603683709114
1,101,100.0,both,0.1,True,5,0.01,2.0,500,0.8,0.8,0.3430789254051909,0.27767662167827356,0.018309045948668116,0.07035175879396985,0.2857142857142857,0.07035175879396985,0.21536252692031585,0.07035175879396985,0.21536252692031585
1,101,100.0,geo,0.1,True,5,0.01,2.0,500,0.8,0.8,0.3765284027571072,0.27194703353998934,0.04266704384290268,0.07035175879396985,0.5714285714285714,0.07035175879396985,0.5010768126346016,0.07035175879396985,0.5010768126346016
1,101,100.0,geo,0.15,True,5,0.01,2.0,500,0.8,0.8,0.3765284027571072,0.27194703353998934,0.04266704384290268,0.07035175879396985,0.5714285714285714,0.07035175879396985,0.5010768126346016,0.07035175879396985,0.5010768126346016
1,101,100.0,geo,0.25,True,5,0.01,2.0,500,0.8,0.8,0.3765284027571072,0.27194703353998934,0.04266704384290268,0.07035175879396985,0.5714285714285714,0.07035175879396985,0.5010768126346016,0.07035175879396985,0.5010768126346016
